,date_x,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker,Sector,reportedEPS,estimatedEPS,surprise,surprisePercentage,inflation,cs_sentiment,close,q_roi
65,2019-12-31,USD,2980000000.0,0.0,0,387000000.0,391000000.0,146000000.0,185000000.0,170000000.0,0.0,2100000000.0,-460000000.0,-582000000.0,0.0,994000000.0,994000000.0,0,333000000.0,333000000.0,0,0.0,0.0,0,-975000000.0,0,2100000000.0,0.0,2100000000.0,MA,Finance,1.96,1.872,0.088,4.7009,2.5,99.8,140.12,-0.003909859955925
66,2019-09-30,USD,2355000000.0,0.0,0,348000000.0,376000000.0,137000000.0,219000000.0,-49000000.0,0.0,2108000000.0,-626000000.0,-2125000000.0,0.0,1762000000.0,1762000000.0,0,335000000.0,335000000.0,0,0.0,0.0,0,-1746000000.0,0,2108000000.0,0.0,2107000000.0,MA,Finance,2.15,2.0133,0.1367,6.7898,2.5,95.5,140.67,0.0401508429458739
67,2019-06-30,USD,1536000000.0,0.0,0,387000000.0,525000000.0,122000000.0,182000000.0,7000000.0,0.0,2048000000.0,-767000000.0,-937000000.0,0.0,1917000000.0,1917000000.0,0,337000000.0,337000000.0,0,0.0,0.0,0,-1880000000.0,0,2048000000.0,0.0,2053000000.0,MA,Finance,1.89,1.8273,0.0627,3.4313,2.6,98.4,135.24,0.1412658227848102
68,2019-03-31,USD,1312000000.0,0.0,0,-505000000.0,817000000.0,117000000.0,142000000.0,320000000.0,0.0,1862000000.0,213000000.0,-2223000000.0,0.0,1824000000.0,1824000000.0,0,340000000.0,340000000.0,0,0.0,0.0,0,-1770000000.0,0,-698000000.0,0.0,1861000000.0,MA,Finance,1.78,1.6606,0.1194,7.1902,2.5,97.2,118.5,0.2724149038977774
69,2018-12-31,USD,1332000000.0,0.0,0,103000000.0,715000000.0,113000000.0,123000000.0,120000000.0,0.0,899000000.0,-269000000.0,-1133000000.0,0.0,888000000.0,888000000.0,0,259000000.0,259000000.0,0,0.0,0.0,0,-876000000.0,0,899000000.0,0.0,899000000.0,MA,Finance,1.55,1.5212,0.0288,1.8932,2.7,91.2,93.13,-0.2867427433560542
70,2018-09-30,USD,2367000000.0,0.0,0,515000000.0,453000000.0,111000000.0,130000000.0,122000000.0,0.0,1899000000.0,-231000000.0,-1417000000.0,0.0,1164000000.0,1164000000.0,0,260000000.0,260000000.0,0,0.0,0.0,0,-1139000000.0,0,1899000000.0,0.0,1899000000.0,MA,Finance,1.78,1.6789,0.1011,6.0218,2.9,98.6,130.57,0.0436415953960513
71,2018-06-30,USD,1489000000.0,0.0,0,245000000.0,583000000.0,115000000.0,125000000.0,115000000.0,0.0,1569000000.0,-373000000.0,-1751000000.0,0.0,1529000000.0,1529000000.0,0,262000000.0,262000000.0,0,0.0,0.0,0,-1502000000.0,0,1569000000.0,0.0,1569000000.0,MA,Finance,1.66,1.535,0.125,8.1433,2.9,97.9,125.11,0.0619641796112384
72,2018-03-31,USD,1035000000.0,0.0,0,-343000000.0,455000000.0,120000000.0,126000000.0,80000000.0,0.0,1492000000.0,367000000.0,-665000000.0,0.0,1352000000.0,1352000000.0,0,263000000.0,263000000.0,0,0.0,0.0,0,-1312000000.0,0,737000000.0,0.0,1491000000.0,MA,Finance,1.5,1.2439,0.2561,20.5885,2.7,98.8,117.81,-0.0009328358208955
73,2017-12-31,USD,1823000000.0,2075000000.0,0,991000000.0,240000000.0,116000000.0,122000000.0,124000000.0,0.0,227000000.0,-158000000.0,-1270000000.0,0.0,1031000000.0,1031000000.0,0,233000000.0,233000000.0,0,0.0,0.0,0,-1022000000.0,0,374000000.0,6000000.0,227000000.0,MA,Finance,1.14,1.1196,0.0204,1.8221,2.7,95.7,117.92,0.1125577884706106
74,2017-09-30,USD,1789000000.0,0.0,0,445000000.0,441000000.0,118000000.0,133000000.0,135000000.0,0.0,1430000000.0,-378000000.0,-1042000000.0,0.0,838000000.0,838000000.0,0,235000000.0,235000000.0,0,0.0,0.0,0,-826000000.0,0,382000000.0,71000000.0,1430000000.0,MA,Finance,1.34,1.2273,0.1127,9.1828,2.4,100.7,105.99,-0.2287148886624945
75,2017-06-30,USD,1325000000.0,0.0,0,-47000000.0,381000000.0,111000000.0,74000000.0,61000000.0,0.0,1177000000.0,-1122000000.0,-1215000000.0,0.0,931000000.0,931000000.0,0,236000000.0,236000000.0,0,0.0,0.0,0,-914000000.0,0,-829000000.0,100000000.0,1177000000.0,MA,Finance,1.1,1.0426,0.0574,5.5055,2.6,93.4,137.42,0.0049729413485444
76,2021-12-31,USD,4817000000.0,977000000.0,0,-1150000000.0,169000000.0,151000000.0,0.0,0.0,0.0,6399000000.0,-31402000000.0,-5872000000.0,-7571000000.0,7012000000.0,7012000000.0,0,1157000000.0,819000000.0,338000000,0.0,132000000.0,0,-7226000000.0,0,-32457000000.0,0.0,5750000000.0,WFC,Finance,1.25,1.13,0.12,10.6195,4.9,67.2,223.84,-0.1432617598652734
77,2021-09-30,USD,-4810000000.0,1062000000.0,0,4189000000.0,9063000000.0,61000000.0,0.0,0.0,0.0,5405000000.0,-7021000000.0,4345000000.0,-3655000000.0,5291000000.0,5291000000.0,0,1046000000.0,808000000.0,238000000,100000000.0,18000000.0,1227000000,-3964000000.0,0,5405000000.0,0.0,5122000000.0,WFC,Finance,1.22,0.9443,0.2757,29.1962,4.8,71.7,261.27,0.0203467937202217
78,2021-06-30,USD,-8062000000.0,1254000000.0,0,-262000000.0,14359000000.0,33000000.0,0.0,0.0,0.0,6744000000.0,15276000000.0,-19774000000.0,-13285000000.0,1565000000.0,1565000000.0,0,765000000.0,412000000.0,353000000,48000000.0,1015000000.0,0,-1517000000.0,0,6744000000.0,0.0,6040000000.0,WFC,Finance,1.37,0.93,0.44,47.3118,4.7,81.2,256.06,-0.0467929866358932
79,2021-03-31,USD,-3470000000.0,1091000000.0,0,-1310000000.0,520000000.0,151000000.0,0.0,0.0,0.0,4796000000.0,15528000000.0,10063000000.0,-79000000.0,596000000.0,596000000.0,0,659000000.0,383000000.0,276000000,66000000.0,110000000.0,4529000000,3999000000.0,0,22121000000.0,0.0,4742000000.0,WFC,Finance,1.03,0.6832,0.3468,50.7611,3.4,88.3,268.63,-0.0153942015174284
80,2020-12-31,USD,-22765000000.0,-1045000000.0,0,4752000000.0,19575000000.0,160000000.0,0.0,0.0,0.0,3216000000.0,20512000000.0,20095000000.0,3775000000.0,3000000.0,3000000.0,0,778000000.0,398000000.0,380000000,58000000.0,235000000.0,1148000000,1203000000.0,0,17842000000.0,0.0,3015000000.0,WFC,Finance,0.7,0.6178,0.0822,13.3053,3.0,79.0,272.83,0.1458630827383451
81,2020-09-30,USD,-8576000000.0,1660000000.0,0,-245000000.0,-18222000000.0,74000000.0,0.0,0.0,0.0,3401000000.0,42658000000.0,-49815000000.0,-5261000000.0,3000000.0,3000000.0,0,655000000.0,399000000.0,256000000,59000000.0,237000000.0,0,56000000.0,0,2219000000.0,0.0,3216000000.0,WFC,Finance,0.7311,0.4694,0.2617,55.752,2.6,81.8,238.1,-0.0533932334115214
82,2020-06-30,USD,16119000000.0,4113000000.0,0,-3920000000.0,-21106000000.0,122000000.0,0.0,0.0,0.0,-3798000000.0,103687000000.0,-8112000000.0,-31804000000.0,2000000.0,2000000.0,0,2397000000.0,2023000000.0,374000000,245000000.0,18769000000.0,0,243000000.0,0,-2332000000.0,0.0,-3846000000.0,WFC,Finance,-0.5471,-0.1471,-0.4,-271.9239,3.0,72.5,251.53,0.3483971266216361
83,2020-03-31,USD,17273000000.0,3686000000.0,0,933000000.0,-7843000000.0,89000000.0,500000000.0,0.0,0.0,505000000.0,-44303000000.0,36589000000.0,-12223000000.0,3407000000.0,3407000000.0,0,2312000000.0,2032000000.0,280000000,209000000.0,18895000000.0,1968000000,-1230000000.0,0,9559000000.0,0.0,653000000.0,WFC,Finance,0.74,0.5719,0.1681,29.3933,2.1,71.8,186.54,-0.3516613374113723
84,2019-12-31,USD,12423000000.0,6638000000.0,0,1476000000.0,-14759000000.0,97000000.0,674000000.0,0.0,0.0,2924000000.0,-2526000000.0,-17378000000.0,-19396000000.0,7367000000.0,7367000000.0,0,2466000000.0,2080000000.0,386000000,24000000.0,13161000000.0,0,-7343000000.0,0,-7481000000.0,0.0,2873000000.0,WFC,Finance,0.93,1.1045,-0.1745,-15.799,2.5,99.8,287.72,0.0032777739033407
85,2019-09-30,USD,-12975000000.0,7883000000.0,0,8073000000.0,13886000000.0,95000000.0,587000000.0,0.0,0.0,4812000000.0,-7381000000.0,4660000000.0,8564000000.0,7448000000.0,7448000000.0,0,2458000000.0,2164000000.0,294000000,114000000.0,7129000000.0,0,-7334000000.0,0,4812000000.0,0.0,4610000000.0,WFC,Finance,1.07,1.1723,-0.1023,-8.7264,2.5,95.5,286.78,0.0211144739184616
86,2019-06-30,USD,-669000000.0,7343000000.0,0,-6579000000.0,-12630000000.0,96000000.0,698000000.0,0.0,0.0,6338000000.0,-10698000000.0,26826000000.0,8747000000.0,4898000000.0,4898000000.0,0,2374000000.0,1957000000.0,417000000,61000000.0,15753000000.0,0,-4837000000.0,0,6338000000.0,0.0,6206000000.0,WFC,Finance,1.3,1.1566,0.1434,12.3984,2.6,98.4,280.85,0.138935074415021
87,2019-03-31,USD,7951000000.0,4527000000.0,0,-541000000.0,-9139000000.0,94000000.0,707000000.0,0.0,0.0,5967000000.0,-9026000000.0,-23244000000.0,810000000.0,4820000000.0,4820000000.0,0,2291000000.0,1997000000.0,294000000,181000000.0,17338000000.0,0,-4639000000.0,0,-12758000000.0,0.0,5860000000.0,WFC,Finance,1.2,1.1,0.1,9.0909,2.5,97.2,246.59,0.3277514538014214
88,2018-12-31,USD,15034000000.0,4314000000.0,0,-1974000000.0,-9012000000.0,332000000.0,811000000.0,0.0,0.0,6154000000.0,-18245000000.0,16975000000.0,336000000.0,7299000000.0,7299000000.0,0,2373000000.0,1962000000.0,411000000,84000000.0,16198000000.0,0,-7215000000.0,0,30465000000.0,0.0,6064000000.0,WFC,Finance,1.21,1.1811,0.0289,2.4469,2.7,91.2,185.72,-0.1848665730337079
89,2018-09-30,USD,-23796000000.0,3998000000.0,0,589000000.0,-10232000000.0,332000000.0,827000000.0,0.0,0.0,6086000000.0,-220000000.0,-10364000000.0,955000000.0,7382000000.0,7382000000.0,0,2347000000.0,2008000000.0,339000000,102000000.0,10089000000.0,0,-7280000000.0,0,6086000000.0,0.0,6007000000.0,WFC,Finance,1.13,1.1717,-0.0417,-3.5589,2.9,98.6,227.84,0.0816045573225729
90,2018-06-30,USD,5309000000.0,4871000000.0,0,-3236000000.0,-10551000000.0,330000000.0,1019000000.0,0.0,0.0,5309000000.0,550000000.0,-38647000000.0,6405000000.0,2923000000.0,2923000000.0,0,2309000000.0,1855000000.0,454000000,64000000.0,5791000000.0,0,-2859000000.0,0,5309000000.0,0.0,5186000000.0,WFC,Finance,0.98,1.1178,-0.1378,-12.3278,2.9,97.9,210.65,0.040246913580247
91,2018-03-31,USD,36058000000.0,3160000000.0,0,3756000000.0,-14074000000.0,330000000.0,935000000.0,0.0,0.0,5327000000.0,10161000000.0,-38943000000.0,-5165000000.0,3029000000.0,3029000000.0,0,2285000000.0,1867000000.0,418000000,382000000.0,15517000000.0,0,-2647000000.0,0,7276000000.0,0.0,5136000000.0,WFC,Finance,1.12,1.0681,0.0519,4.8591,2.7,98.8,202.5,0.0523307176635658
92,2017-12-31,USD,-19031000000.0,4494000000.0,0,2462000000.0,5071000000.0,353000000.0,1023000000.0,0.0,0.0,6410000000.0,-22466000000.0,18397000000.0,9365000000.0,2845000000.0,2845000000.0,0,2278000000.0,1875000000.0,403000000,306000000.0,5217000000.0,0,-2539000000.0,0,4161000000.0,0.0,6151000000.0,WFC,Finance,0.97,1.0253,-0.0553,-5.3935,2.7,95.7,192.43,0.2433288104929896
93,2017-09-30,USD,4654000000.0,4453000000.0,0,3027000000.0,-797000000.0,353000000.0,1201000000.0,0.0,0.0,4654000000.0,-3286000000.0,-7278000000.0,-1459000000.0,2601000000.0,2601000000.0,0,2309000000.0,1890000000.0,419000000,183000000.0,10368000000.0,0,-2418000000.0,0,-1042000000.0,0.0,4542000000.0,WFC,Finance,1.04,1.0255,0.0145,1.4139,2.4,100.7,154.77,0.0732265446224256
94,2017-06-30,USD,5848000000.0,4921000000.0,0,-271000000.0,2307000000.0,353000000.0,1455000000.0,0.0,0.0,5848000000.0,41873000000.0,-37090000000.0,7178000000.0,2287000000.0,2287000000.0,0,2255000000.0,1856000000.0,399000000,150000000.0,15015000000.0,677000000,-1460000000.0,0,550000000.0,0.0,5856000000.0,WFC,Finance,1.03,1.01,0.02,1.9802,2.6,93.4,144.21,-0.0476787954830614
95,2021-12-31,USD,349000000.0,946000000.0,0,-10704000000.0,-5918000000.0,1237000000.0,2308000000.0,-3466000000.0,0.0,3716000000.0,-15306000000.0,19715000000.0,0.0,0.0,0.0,0,1314000000.0,1314000000.0,0,0.0,0.0,0,-2847000000.0,0,4758000000.0,0.0,3696000000.0,MS,Finance,2.01,1.91,0.1,5.2356,4.9,67.2,376.78,-0.0869702183342623
96,2021-09-30,USD,2128000000.0,355000000.0,0,15813000000.0,-4807000000.0,1035000000.0,619000000.0,332000000.0,0.0,3724000000.0,-15147000000.0,11783000000.0,0.0,0.0,0.0,0,1356000000.0,1356000000.0,0,0.0,0.0,0,0.0,0,3724000000.0,0.0,3707000000.0,MS,Finance,2.04,1.6774,0.3626,21.6168,4.8,71.7,412.67,0.1155655276816609
97,2021-06-30,USD,4615000000.0,295000000.0,0,10816000000.0,30182000000.0,1057000000.0,514000000.0,-16361000000.0,0.0,3512000000.0,3117000000.0,485000000.0,0.0,0.0,0.0,0,746000000.0,746000000.0,0,0.0,0.0,0,0.0,0,3512000000.0,0.0,3511000000.0,MS,Finance,1.89,1.6622,0.2278,13.7047,4.7,81.2,369.92,0.2763344029258532
98,2021-03-31,USD,26879000000.0,586000000.0,0,8002000000.0,-11984000000.0,887000000.0,525000000.0,18721000000.0,0.0,4168000000.0,-22561000000.0,9564000000.0,0.0,0.0,0.0,0,755000000.0,755000000.0,0,0.0,0.0,0,0.0,0,13882000000.0,0.0,4120000000.0,MS,Finance,2.22,1.726,0.494,28.6211,3.4,88.3,289.83,0.1599695829664611
99,2020-12-31,USD,-25390000000.0,1138000000.0,0,24257000000.0,26390000000.0,1406000000.0,539000000.0,12676000000.0,0.0,3412000000.0,-460000000.0,34859000000.0,0.0,0.0,0.0,0,731000000.0,731000000.0,0,0.0,0.0,0,0.0,0,3412000000.0,0.0,3385000000.0,MS,Finance,1.92,1.2801,0.6399,49.9883,3.0,79.0,249.86,0.1033782291896667
100,2020-09-30,USD,-6867000000.0,1005000000.0,0,-16854000000.0,2375000000.0,853000000.0,123000000.0,9309000000.0,0.0,2751000000.0,-3820000000.0,-2674000000.0,0.0,0.0,0.0,0,680000000.0,680000000.0,0,0.0,0.0,0,0.0,0,2751000000.0,0.0,2717000000.0,MS,Finance,1.59,1.2678,0.3222,25.4141,2.6,81.8,226.45,0.2988242041869802
101,2020-06-30,USD,-16810000000.0,619000000.0,0,7136000000.0,36244000000.0,686000000.0,428000000.0,-15830000000.0,0.0,3236000000.0,-12510000000.0,3645000000.0,0.0,0.0,0.0,0,640000000.0,640000000.0,0,0.0,0.0,0,0.0,0,3236000000.0,0.0,3196000000.0,MS,Finance,2.04,1.1231,0.9169,81.6401,3.0,72.5,174.35,0.3814277790983282
102,2020-03-31,USD,23836000000.0,2123000000.0,0,-9506000000.0,-45709000000.0,824000000.0,354000000.0,23619000000.0,0.0,1780000000.0,-21108000000.0,47954000000.0,0.0,0.0,0.0,0,688000000.0,688000000.0,0,0.0,0.0,0,0.0,0,50682000000.0,0.0,1698000000.0,MS,Finance,0.99,1.0843,-0.0943,-8.6969,2.1,71.8,126.21,-0.1738020424194815
103,2019-12-31,USD,-136000000.0,2927000000.0,0,-9226000000.0,-516000000.0,656000000.0,366000000.0,-5368000000.0,0.0,2305000000.0,-7840000000.0,9214000000.0,0.0,0.0,0.0,0,545000000.0,545000000.0,0,0.0,0.0,0,0.0,0,2305000000.0,0.0,2239000000.0,MS,Finance,1.393,1.0198,0.3732,36.5954,2.5,99.8,152.76,0.1540379240009064
104,2019-09-30,USD,13337000000.0,177000000.0,0,7733000000.0,-10411000000.0,654000000.0,452000000.0,5183000000.0,0.0,2218000000.0,-7899000000.0,-3919000000.0,0.0,0.0,0.0,0,670000000.0,670000000.0,0,0.0,0.0,0,0.0,0,2041000000.0,0.0,2173000000.0,MS,Finance,1.27,1.1244,0.1456,12.9491,2.5,95.5,132.37,-0.0671599718111346
105,2019-06-30,USD,10531000000.0,167000000.0,0,13714000000.0,17564000000.0,675000000.0,479000000.0,1519000000.0,0.0,2246000000.0,-10595000000.0,-1397000000.0,0.0,0.0,0.0,0,749000000.0,749000000.0,0,0.0,0.0,0,0.0,0,2079000000.0,0.0,2201000000.0,MS,Finance,1.23,1.1573,0.0727,6.2819,2.6,98.4,141.9,-0.0230636833046471
106,2019-03-31,USD,17041000000.0,2896000000.0,0,8760000000.0,-2966000000.0,658000000.0,529000000.0,-1567000000.0,0.0,2468000000.0,-7227000000.0,-15864000000.0,0.0,0.0,0.0,0,663000000.0,663000000.0,0,0.0,0.0,0,0.0,0,-6514000000.0,-464000000.0,2429000000.0,MS,Finance,1.39,1.1723,0.2177,18.5703,2.5,97.2,145.25,0.2833539494610355
107,2018-12-31,USD,-7179000000.0,3159000000.0,0,-23867000000.0,-43233000000.0,469000000.0,504000000.0,-3364000000.0,0.0,1558000000.0,-8815000000.0,10843000000.0,0.0,0.0,0.0,0,587000000.0,587000000.0,0,0.0,0.0,0,0.0,0,-5285000000.0,-134000000.0,1531000000.0,MS,Finance,0.8,0.8892,-0.0892,-10.0315,2.7,91.2,113.18,-0.1587631931024229
108,2018-09-30,USD,14565000000.0,2884000000.0,0,48000000.0,13121000000.0,468000000.0,453000000.0,-5187000000.0,0.0,2154000000.0,-4763000000.0,1536000000.0,0.0,0.0,0.0,0,673000000.0,673000000.0,0,0.0,0.0,0,0.0,0,10892000000.0,-446000000.0,2112000000.0,MS,Finance,1.17,1.0088,0.1612,15.9794,2.9,98.6,134.54,0.1984678425084622
109,2018-06-30,USD,-12729000000.0,2527000000.0,0,6163000000.0,8399000000.0,517000000.0,498000000.0,-3740000000.0,0.0,2467000000.0,-2381000000.0,11463000000.0,0.0,0.0,0.0,0,516000000.0,516000000.0,0,0.0,0.0,0,0.0,0,-5755000000.0,-2108000000.0,2437000000.0,MS,Finance,1.25,1.1037,0.1463,13.2554,2.9,97.9,112.26,0.0517144463181564
110,2018-03-31,USD,12648000000.0,1407000000.0,0,-3756000000.0,-8988000000.0,390000000.0,410000000.0,13019000000.0,0.0,2704000000.0,-6922000000.0,363000000.0,0.0,0.0,0.0,0,599000000.0,599000000.0,0,0.0,0.0,0,0.0,0,6949000000.0,860000000.0,2668000000.0,MS,Finance,1.45,1.2494,0.2006,16.0557,2.7,98.8,106.74,-0.024760164458657
111,2017-12-31,USD,4044000000.0,1955000000.0,0,-5786000000.0,2740000000.0,413000000.0,452000000.0,1385000000.0,0.0,663000000.0,-3563000000.0,-1272000000.0,0.0,0.0,0.0,0,523000000.0,523000000.0,0,0.0,0.0,0,0.0,0,-527000000.0,264000000.0,643000000.0,MS,Finance,0.84,0.7808,0.0592,7.582,2.7,95.7,109.45,0.0132382892057028
112,2017-09-30,USD,5610000000.0,1500000000.0,0,4518000000.0,11065000000.0,451000000.0,454000000.0,1786000000.0,0.0,1791000000.0,-11523000000.0,10168000000.0,89000000.0,0.0,0.0,0,608000000.0,608000000.0,0,0.0,11812000000.0,0,0.0,0,6092000000.0,1837000000.0,1781000000.0,MS,Finance,0.93,0.8112,0.1188,14.645,2.4,100.7,108.02,0.0679189322787938
113,2017-06-30,USD,-14249000000.0,1185000000.0,0,1251000000.0,18942000000.0,455000000.0,373000000.0,4457000000.0,0.0,1791000000.0,4863000000.0,4643000000.0,-206000000.0,0.0,0.0,0,443000000.0,443000000.0,0,0.0,15270000000.0,0,0.0,0,-4051000000.0,692000000.0,1757000000.0,MS,Finance,0.87,0.7723,0.0977,12.6505,2.6,93.4,101.15,0.1245136186770428
114,2021-12-31,USD,5639000000.0,625000000.0,0,12171000000.0,-1828000000.0,716000000.0,438000000.0,0.0,0.0,1580000000.0,-21693000000.0,49291000000.0,1852000000.0,0.0,0.0,0,453000000.0,453000000.0,0,0.0,0.0,0,59000000.0,0,33237000000.0,0.0,1580000000.0,SCHW,Finance,0.86,0.88,-0.02,-2.2727,4.9,67.2,73.27,0.0111785812862268
115,2021-09-30,USD,1815000000.0,18000000.0,0,6973000000.0,2349000000.0,153000000.0,178000000.0,0.0,0.0,1526000000.0,-22951000000.0,26507000000.0,-500000000.0,0.0,0.0,0,469000000.0,469000000.0,0,0.0,839000000.0,0,18000000.0,0,3205000000.0,0.0,1526000000.0,SCHW,Finance,0.84,0.812,0.028,3.4483,4.8,71.7,72.46,-0.094136767095887
116,2021-06-30,USD,-594000000.0,44000000.0,0,5798000000.0,740000000.0,154000000.0,239000000.0,0.0,0.0,1265000000.0,-17861000000.0,-254000000.0,1000000000.0,0.0,0.0,0,455000000.0,455000000.0,0,0.0,2227000000.0,0,-553000000.0,0,4258000000.0,0.0,1265000000.0,SCHW,Finance,0.7,0.7165,-0.0165,-2.3029,4.7,81.2,79.99,0.0787592717464598
117,2021-03-31,USD,-4742000000.0,297000000.0,0,-2150000000.0,-109000000.0,778000000.0,186000000.0,0.0,0.0,1484000000.0,-13158000000.0,20779000000.0,2500000000.0,0.0,0.0,0,445000000.0,445000000.0,0,0.0,3970000000.0,2806000000,2903000000.0,0,2879000000.0,0.0,1484000000.0,SCHW,Finance,0.84,0.8235,0.0165,2.0036,3.4,88.3,74.15,0.1888728555395222
118,2020-12-31,USD,13257000000.0,406000000.0,0,17447000000.0,-560000000.0,721000000.0,276000000.0,0.0,0.0,-1224000000.0,-22406000000.0,41347000000.0,0.0,0.0,0.0,0,406000000.0,406000000.0,0,0.0,1981000000.0,2470000000,2514000000.0,0,-1224000000.0,0.0,1135000000.0,SCHW,Finance,0.74,0.702,0.038,5.4131,3.0,79.0,62.37,0.26
119,2020-09-30,USD,-80000000.0,740000000.0,0,1189000000.0,447000000.0,25000000.0,130000000.0,0.0,0.0,698000000.0,-26000000000.0,18129000000.0,0.0,0.0,0.0,0,327000000.0,327000000.0,0,0.0,0.0,0,6000000.0,0,3523000000.0,0.0,698000000.0,SCHW,Finance,0.51,0.4733,0.0367,7.7541,2.6,81.8,49.5,-0.0934065934065934
120,2020-06-30,USD,-16443000000.0,117000000.0,0,-2633000000.0,296000000.0,12000000.0,179000000.0,0.0,0.0,671000000.0,-58249000000.0,26298000000.0,0.0,0.0,0.0,0,266000000.0,266000000.0,0,0.0,0.0,2470000000,2476000000.0,0,672000000.0,0.0,671000000.0,SCHW,Finance,0.54,0.5341,0.0059,1.1047,3.0,72.5,54.6,-0.0054644808743168
121,2020-03-31,USD,10118000000.0,226000000.0,0,9758000000.0,-187000000.0,190000000.0,156000000.0,0.0,0.0,795000000.0,-19196000000.0,58208000000.0,0.0,0.0,0.0,0,281000000.0,281000000.0,0,0.0,1089000000.0,0,23000000.0,0,49130000000.0,0.0,795000000.0,SCHW,Finance,0.62,0.626,-0.006,-0.9585,2.1,71.8,54.9,-0.3223895334485311
122,2019-12-31,USD,4304000000.0,479000000.0,0,3855000000.0,-33000000.0,513000000.0,238000000.0,0.0,0.0,-382000000.0,-1295000000.0,10284000000.0,0.0,256000000.0,256000000.0,0,252000000.0,252000000.0,0,0.0,0.0,0,-203000000.0,0,-382000000.0,0.0,852000000.0,SCHW,Finance,0.62,0.6368,-0.0168,-2.6382,2.5,99.8,81.02,0.0347381864623244
123,2019-09-30,USD,5402000000.0,597000000.0,0,4511000000.0,757000000.0,6000000.0,205000000.0,852000000.0,0.0,951000000.0,-7189000000.0,-111000000.0,0.0,809000000.0,809000000.0,0,271000000.0,271000000.0,0,0.0,0.0,0,-792000000.0,0,6387000000.0,0.0,951000000.0,SCHW,Finance,0.7,0.6387,0.0613,9.5976,2.5,95.5,78.3,-0.0445393532641855
124,2019-06-30,USD,2214000000.0,972000000.0,0,1229000000.0,-73000000.0,91000000.0,171000000.0,-157000000.0,0.0,937000000.0,2163000000.0,-11883000000.0,0.0,0.0,0.0,0,261000000.0,261000000.0,0,0.0,593000000.0,0,-1133000000.0,0,6559000000.0,0.0,937000000.0,SCHW,Finance,0.66,0.6539,0.0061,0.9329,2.6,98.4,81.95,0.1227565419920537
125,2019-03-31,USD,-2595000000.0,359000000.0,0,-3342000000.0,58000000.0,68000000.0,139000000.0,61000000.0,0.0,964000000.0,18285000000.0,-12229000000.0,0.0,0.0,0.0,0,276000000.0,276000000.0,0,0.0,0.0,0,26000000.0,0,3461000000.0,0.0,964000000.0,SCHW,Finance,0.69,0.6535,0.0365,5.5853,2.5,97.2,72.99,-0.003413435281267
126,2018-12-31,USD,7801000000.0,526000000.0,0,5600000000.0,-243000000.0,380000000.0,176000000.0,-243000000.0,0.0,-249000000.0,-14535000000.0,17867000000.0,0.0,1000000000.0,1000000000.0,0,208000000.0,208000000.0,0,0.0,1088000000.0,0,-983000000.0,0,-249000000.0,0.0,935000000.0,SCHW,Finance,0.65,0.6409,0.0091,1.4199,2.7,91.2,73.24,0.0767421346662746
127,2018-09-30,USD,1275000000.0,412000000.0,0,-2169000000.0,-234000000.0,89000000.0,147000000.0,-228000000.0,39000000.0,923000000.0,-6366000000.0,13267000000.0,0.0,0.0,0.0,0,225000000.0,225000000.0,0,0.0,0.0,0,9000000.0,0,923000000.0,0.0,923000000.0,SCHW,Finance,0.65,0.6451,0.0049,0.7596,2.9,98.6,68.02,-0.1081683492854332
128,2018-06-30,USD,3132000000.0,615000000.0,0,-509000000.0,263000000.0,91000000.0,131000000.0,130000000.0,14000000.0,866000000.0,-13115000000.0,11276000000.0,0.0,0.0,0.0,0,170000000.0,170000000.0,0,0.0,1936000000.0,0,50000000.0,0,981000000.0,0.0,866000000.0,SCHW,Finance,0.6,0.5786,0.0214,3.6986,2.9,97.9,76.27,0.0495390119719278
129,2018-03-31,USD,248000000.0,172000000.0,0,-826000000.0,222000000.0,96000000.0,122000000.0,245000000.0,39000000.0,783000000.0,-6539000000.0,4756000000.0,-15000000000.0,0.0,0.0,0,184000000.0,184000000.0,0,0.0,0.0,0,49000000.0,0,-1618000000.0,0.0,783000000.0,SCHW,Finance,0.55,0.5395,0.0105,1.9462,2.7,98.8,72.67,-0.0021968968831524
